Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Havertz,ARS,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Pinnock,BRE,DEF,Los manolotos,False,90,0,0,1,0,0,0,0,0,0,0,0,29,28.8,10,6,4.5,1,0.03,0,0.03,1.2,12
Dunk,BHA,DEF,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,3,0,6,23.8,0,0,2.4,1,0,0,0,1.54,13
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,11,8.6,19.4,4,3.2,1,0.07,0.07,0.14,1.38,13
Pinnock,BRE,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,7,24.6,12.2,6,4.3,1,0,0.02,0.02,1.06,13
Dunk,BHA,DEF,Los manolotos,True,18,0,0,0,0,0,0,0,0,0,0,0,10,5.2,1.7,4,1.1,0,0.1,0.02,0.12,0.05,13
Luis Díaz,LIV,MID,Los manolotos,True,90,0,1,1,0,0,0,0,0,0,0,0,13,2,13.1,4,1.9,1,0,0.11,0.11,0.77,13
Mitoma,BHA,MID,Los manolotos,True,90,1,0,0,1,0,0,0,0,0,0,3,33,42.8,40,26,10.9,1,0.57,0.1,0.67,1.01,13
Madueke,CHE,MID,Los manolotos,True,19,0,1,0,0,0,0,0,1,0,0,0,10,18.2,11,19,4.8,0,0.07,0.01,0.08,0.47,13
Kulusevski,TOT,MID,Los manolotos,True,22,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.8,0,0.2,0,0,0.01,0.01,0,13
I.Sarr,CRY,MID,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,13,11.4,28.6,40,8,1,0.17,0.83,1,0.04,13
João Pedro,BHA,FWD,Los manolotos,True,71,0,0,0,1,0,0,0,0,0,0,0,12,7.6,12.7,30,5,1,0.1,0.04,0.14,0.96,13
Havertz,ARS,FWD,Los manolotos,True,90,1,0,0,2,0,0,0,0,0,0,0,28,31.4,4.7,24,6,1,0.66,0.01,0.67,1.54,13
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Duran,AVL,FWD,Los manolotos,False,24,0,0,0,1,0,0,0,0,0,0,0,7,3,1.4,19,2.3,0,0.42,0,0.42,0.67,13
Walker,MCI,DEF,Los manolotos,False,90,0,0,0,2,0,0,0,0,0,0,0,7,14,13.3,2,2.9,1,0,0.08,0.08,3.35,13
Muñoz,CRY,DEF,Los manolotos,False,90,1,0,0,1,0,0,0,0,0,0,3,20,62.6,12.7,47,12.2,1,0.88,0.02,0.9,0.04,13
Raya,ARS,GKP,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,2,0,25,20,0,0,2,1,0,0,0,0.22,14
Pedro Porro,TOT,DEF,Los manolotos,True,28,0,0,0,0,0,0,0,0,0,0,0,5,11.4,1.3,7,2,0,0.06,0,0.06,2.16,14
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,21,4.4,3.3,6,1.4,1,0.18,0.01,0.19,0.49,14
Walker,MCI,DEF,Los manolotos,True,45,0,0,0,0,0,0,0,0,0,0,0,3,6.4,0.3,0,0.7,0,0,0,0,0.24,14
Luis Díaz,LIV,MID,Los manolotos,True,23,0,0,0,1,0,0,0,0,0,0,0,1,0.2,1.2,11,1.2,0,0.06,0.01,0.07,0.85,14
Madueke,CHE,MID,Los manolotos,True,71,1,1,0,1,0,0,0,0,0,0,3,38,62,17.8,120,20,1,1.18,0.15,1.33,1.56,14
Kulusevski,TOT,MID,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,9,15.6,26.8,44,8.6,1,0.04,0.11,0.15,3.31,14
I.Sarr,CRY,MID,Los manolotos,True,89,0,0,1,0,0,0,0,1,0,0,0,5,1.2,16,4,2.1,1,0,0.05,0.05,0.49,14
Duran,AVL,FWD,Los manolotos,True,25,0,0,0,0,0,0,0,1,0,0,0,2,10,21.7,43,7.5,0,0.53,0.02,0.55,0.27,14
João Pedro,BHA,FWD,Los manolotos,True,79,0,1,0,2,0,0,0,0,0,0,0,20,22.6,12.7,30,6.5,1,0.32,0.02,0.34,0.63,14
Havertz,ARS,FWD,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,2,4.8,3.1,35,4.3,1,0.25,0.02,0.27,0.22,14
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Mitoma,BHA,MID,Los manolotos,False,90,0,0,0,3,0,0,0,0,0,0,0,13,7.4,23.7,2,3.3,1,0.04,0.14,0.18,0.66,14
Dunk,BHA,DEF,Los manolotos,False,90,0,0,0,3,0,0,0,1,0,0,0,-3,9.2,1.2,2,1.2,1,0,0.01,0.01,0.66,14
Pinnock,BRE,DEF,Los manolotos,False,90,0,0,0,3,0,0,0,1,0,0,0,-5,10.8,11.9,2,2.5,1,0,0.06,0.06,2.43,14
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,1,0,5,11.2,0,0,1.1,1,0,0,0,0.16,15
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,1,0,4,0,0,0,0,0,0,0,12,38,29.7,4,7.2,1,0.06,0.18,0.24,2.83,15
Dunk,BHA,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,9,15.4,11.3,6,3.3,1,0.02,0.12,0.14,1.31,15
Walker,MCI,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,6,16.8,4.4,0,2.1,1,0,0.03,0.03,1.34,15
I.Sarr,CRY,MID,Los manolotos,True,76,0,0,0,2,0,0,0,0,0,0,0,8,7.2,1.7,10,1.9,1,0.06,0.12,0.18,1.45,15
Mitoma,BHA,MID,Los manolotos,True,88,0,0,0,1,0,0,0,0,0,0,0,6,13.2,32.1,10,5.5,1,0.14,0.18,0.32,0.68,15
Madueke,CHE,MID,Los manolotos,True,4,0,0,0,1,0,0,0,0,0,0,0,3,2,0.2,4,0.6,0,0,0,0,0.97,15
Kulusevski,TOT,MID,Los manolotos,True,78,1,0,0,3,0,0,0,0,0,0,0,23,34.4,1.3,23,5.9,1,0.05,0.04,0.09,2.04,15
Havertz,ARS,FWD,Los manolotos,True,73,0,1,0,1,0,0,0,0,0,0,0,9,9.8,14.8,19,4.4,1,0.34,0.01,0.35,0.16,15
João Pedro,BHA,FWD,Los manolotos,True,70,0,0,1,0,0,0,0,0,0,0,0,7,1.6,11.8,12,2.5,1,0.27,0.01,0.28,0.32,15
Duran,AVL,FWD,Los manolotos,True,57,1,0,0,0,0,0,0,0,0,0,3,33,38.8,2.4,35,7.6,1,0.65,0.01,0.66,0.24,15
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Luis Díaz,LIV,MID,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Muñoz,CRY,DEF,Los manolotos,False,90,1,0,0,2,0,0,0,0,0,0,0,14,42,1.2,17,6,1,0.14,0.01,0.15,1.45,15
Pinnock,BRE,DEF,Los manolotos,False,90,0,0,0,2,0,0,0,0,0,0,0,8,17.4,0.4,0,1.8,1,0,0,0,1.48,15
Raya,ARS,GKP,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,21,4.2,0,0,0.4,1,0,0,0,0.09,16
Pedro Porro,TOT,DEF,Los manolotos,True,62,0,0,1,0,0,0,0,0,0,0,0,22,4.4,13.3,0,1.8,0,0,0.01,0.01,0.71,16
Dunk,BHA,DEF,Los manolotos,True,90,0,0,0,3,0,0,0,1,0,0,0,-1,26.8,2.9,25,5.5,1,0.21,0.02,0.23,2.31,16
Walker,MCI,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,1,0,0,0,-1,14,3.3,0,1.7,1,0,0.03,0.03,2.08,16
Luis Díaz,LIV,MID,Los manolotos,True,90,0,0,0,2,0,0,0,1,0,0,0,0,1,16.7,11,2.9,1,0.64,0.04,0.68,1.22,16
Madueke,CHE,MID,Los manolotos,True,90,0,1,0,1,0,0,0,0,0,0,1,25,24.2,33.4,58,11.6,1,0.48,0.11,0.59,1.61,16
Kulusevski,TOT,MID,Los manolotos,True,90,1,0,1,0,0,0,0,0,0,0,0,35,41.8,30.5,51,12.3,1,0.37,0.09,0.46,0.84,16
Mitoma,BHA,MID,Los manolotos,True,90,0,0,0,3,0,0,0,0,0,0,0,20,18.6,46.8,41,10.6,1,0.17,0.15,0.32,2.31,16
João Pedro,BHA,FWD,Los manolotos,True,90,0,0,0,3,0,0,0,0,0,0,0,13,6.6,39.1,18,6.4,1,0.1,0.18,0.28,2.31,16
Duran,AVL,FWD,Los manolotos,True,73,1,0,1,0,0,0,0,1,0,0,0,21,23.2,2.7,30,5.6,1,0.08,0.01,0.09,0.98,16
Havertz,ARS,FWD,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,8,7,26,23,5.6,1,0.06,0.09,0.15,0.09,16
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
J.Murphy,NEW,MID,Los manolotos,False,63,2,0,1,0,0,0,0,1,0,0,1,41,69.8,26.9,44,14.1,1,0.59,0.1,0.69,0.19,16
Muñoz,CRY,DEF,Los manolotos,False,90,0,0,0,1,0,0,0,1,0,0,0,0,17.4,25.3,19,6.2,1,0.19,0.09,0.28,1,16
Pinnock,BRE,DEF,Los manolotos,False,90,0,0,0,2,0,0,0,0,0,0,0,11,26.2,0.3,4,3.1,1,0,0.02,0.02,2.23,16
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,5,0,13,36.2,0,0,3.6,1,0,0,0,1.59,17
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,6,0,0,0,0,0,0,0,-12,17.2,31.8,0,4.9,1,0,0.15,0.15,4.6,17
Dunk,BHA,DEF,Los manolotos,True,90,0,1,0,1,0,0,0,0,0,0,0,20,27.8,1.1,23,5.2,1,0.09,0.01,0.1,1.31,17
Bassey,FUL,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,27,17.4,11,0,2.8,1,0,0,0,0.26,17
Doku,MCI,MID,Los manolotos,True,6,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0.3,0,0,0,0,0,17
Luis Díaz,LIV,MID,Los manolotos,True,86,2,0,0,3,0,0,0,0,0,0,1,49,76,24.2,73,17.3,1,0.86,0.14,1,1.12,17
Kulusevski,TOT,MID,Los manolotos,True,90,1,0,0,6,0,0,0,0,0,0,0,28,39.2,14.1,44,9.7,1,0.4,0.06,0.46,4.6,17
Mitoma,BHA,MID,Los manolotos,True,84,0,0,0,1,0,0,0,0,0,0,0,12,11,4,36,5.1,1,0.08,0.02,0.1,0.77,17
Duran,AVL,FWD,Los manolotos,True,79,1,0,1,0,0,0,0,0,0,0,1,35,43.6,3.2,47,9.4,1,0.94,0,0.94,0.61,17
João Pedro,BHA,FWD,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,4,6.6,27.3,20,5.4,1,0,0.16,0.16,1.31,17
Havertz,ARS,FWD,Los manolotos,True,57,1,0,0,1,0,0,0,0,0,0,1,34,42.4,13.2,37,9.3,1,0.88,0.01,0.89,1.53,17
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Madueke,CHE,MID,Los manolotos,False,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,0.4,0,0,0,0,0.32,17
Muñoz,CRY,DEF,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Pinnock,BRE,DEF,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Raya,ARS,GKP,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,19,2.4,0,0,0.2,1,0,0,0,0.16,18
Pedro Porro,TOT,DEF,Los manolotos,True,9,0,0,0,0,0,0,0,0,0,0,0,4,2.4,11.8,0,1.4,0,0,0.06,0.06,0.03,18
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,24,27.8,32,17,7.7,1,0.12,0.07,0.19,1.47,18
Dunk,BHA,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,25,10,11.9,1,2.3,1,0.02,0.05,0.07,0.93,18
Bassey,FUL,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,17,22.8,2,21,4.6,1,0.11,0.01,0.12,1.12,18
Mitoma,BHA,MID,Los manolotos,True,66,0,0,1,0,0,0,0,0,0,0,0,12,5,27.3,16,4.8,1,0.06,0.21,0.27,0.57,18
Kulusevski,TOT,MID,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,3,4.6,28.9,13,4.7,1,0.02,0.09,0.11,1.12,18
Doku,MCI,MID,Los manolotos,True,74,0,1,0,1,0,0,0,0,0,0,0,18,28,28.1,10,6.6,1,0,0.09,0.09,0.51,18
Havertz,ARS,FWD,Los manolotos,True,90,1,0,1,0,0,0,0,1,0,0,2,33,42,21,62,12.5,1,1.08,0.08,1.16,0.16,18
João Pedro,BHA,FWD,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,11,7,14.7,20,4.2,1,0.12,0.08,0.2,0.93,18
Duran,AVL,FWD,Los manolotos,True,31,0,0,0,3,0,0,0,0,1,0,0,-9,0,0.8,2,0,1,0,0,0,0.29,18
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Madueke,CHE,MID,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Walker,MCI,DEF,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Luis Díaz,LIV,MID,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,1,0,7,11,0,0,1.1,1,0,0,0,0.29,19
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,1,0,2,0,0,0,0,0,0,0,19,39.6,34.7,2,7.6,1,0,0.17,0.17,0.72,19
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,6,15.2,11.8,38,6.5,1,0.51,0.09,0.6,0.94,19
Trippier,NEW,DEF,Los manolotos,True,57,0,0,0,0,0,0,0,0,0,0,0,13,9.4,15.2,0,2.5,1,0,0.04,0.04,0.34,19
Bassey,FUL,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,8,23.8,2,0,2.6,1,0,0.01,0.01,1.98,19
Dunk,BHA,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,14,39.8,0.3,0,4,1,0,0.01,0.01,1.78,19
Luis Díaz,LIV,MID,Los manolotos,True,90,1,0,1,0,0,0,0,0,0,0,1,34,36.4,27.8,56,12,1,0.33,0.07,0.4,0.36,19
Mitoma,BHA,MID,Los manolotos,True,32,0,0,0,0,0,0,0,0,0,0,0,3,2.6,11.6,8,2.2,0,0,0.05,0.05,0.29,19
Kulusevski,TOT,MID,Los manolotos,True,90,0,1,0,2,0,0,0,0,0,0,0,19,27.8,47.4,16,9.1,1,0.42,0.33,0.75,0.72,19
Madueke,CHE,MID,Los manolotos,True,76,0,0,0,2,0,0,0,0,0,0,0,5,7.8,14.8,39,6.2,1,0.19,0.07,0.26,1.58,19
João Pedro,BHA,FWD,Los manolotos,True,90,0,2,0,2,0,0,0,0,0,0,1,28,35,34.9,24,9.4,1,0.18,0.12,0.3,1.78,19
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Doku,MCI,MID,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Havertz,ARS,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Duran,AVL,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,3,0,16,24.6,0,0,2.5,1,0,0,0,1.52,20
Trippier,NEW,DEF,Los manolotos,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,18,28.8,53.5,8,9,1,0,0.24,0.24,1.24,20
Bassey,FUL,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,9,10.2,7.2,2,1.9,1,0,0.03,0.03,1.59,20
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,1,0,2,0,0,0,0,0,0,0,27,41.8,32.3,5,7.9,1,0.06,0.25,0.31,2.53,20
Madueke,CHE,MID,Los manolotos,True,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0.3,2,0.2,0,0,0,0,0.04,20
Luis Díaz,LIV,MID,Los manolotos,True,59,0,0,0,1,0,0,0,0,0,0,0,3,3.8,11.4,8,2.3,1,0.16,0.01,0.17,0.55,20
Kulusevski,TOT,MID,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,8,22.4,49,21,9.2,1,0.03,0.19,0.22,2.53,20
Mitoma,BHA,MID,Los manolotos,True,28,0,0,0,0,0,0,0,0,0,0,0,7,3.6,1.3,4,0.9,0,0,0.12,0.12,0.17,20
Mavididi,LEI,MID,Los manolotos,True,90,1,0,0,2,0,0,0,0,0,0,0,13,41.6,6.2,43,9.1,1,0.23,0.01,0.24,1.56,20
João Pedro,BHA,FWD,Los manolotos,True,90,1,0,0,1,0,0,0,0,0,0,3,38,37.4,2.7,27,6.7,1,0.79,0.03,0.82,0.88,20
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Havertz,ARS,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Dunk,BHA,DEF,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Duran,AVL,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,1,0,8,12.2,0,0,1.2,1,0,0,0,0.78,21
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,4,11.6,16.8,7,3.5,1,0.03,0.05,0.08,1.45,21
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,30,22.6,26.7,8,5.7,1,0,0.06,0.06,1.7,21
Bassey,FUL,DEF,Los manolotos,True,90,0,0,0,3,0,0,0,0,0,0,0,4,15.8,2.1,0,1.8,1,0,0.01,0.01,0.95,21
Dunk,BHA,DEF,Los manolotos,True,27,0,0,0,0,0,0,0,0,0,0,0,5,8,0.8,0,0.9,0,0,0,0,0,21
Luis Díaz,LIV,MID,Los manolotos,True,74,0,0,0,1,0,0,0,1,0,0,0,7,1.4,28,13,4.2,1,0.02,0.05,0.07,0.31,21
Mitoma,BHA,MID,Los manolotos,True,90,1,0,1,0,0,0,0,0,0,0,2,31,41,23.8,30,9.5,1,0.18,0.05,0.23,0.29,21
Kulusevski,TOT,MID,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,9,20.4,50.8,41,11.2,1,0.27,0.05,0.32,1.45,21
Mavididi,LEI,MID,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,0,0,10,19.8,41.3,26,8.7,1,0.13,0.25,0.38,1.82,21
Havertz,ARS,FWD,Los manolotos,True,90,0,0,0,1,0,0,0,1,0,0,0,-8,0,3.3,47,5,1,0.4,0.01,0.41,0.78,21
João Pedro,BHA,FWD,Los manolotos,True,77,0,0,1,0,0,0,0,1,0,0,0,4,6,4.8,43,5.4,1,0.18,0.07,0.25,0.29,21
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Duran,AVL,FWD,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Botman,NEW,DEF,Los manolotos,False,90,0,0,1,0,0,0,0,0,0,0,0,30,17.2,1.4,2,2.1,1,0,0.01,0.01,1.62,21
McNeil,EVE,MID,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Raya,ARS,GKP,Los manolotos,True,90,0,0,0,2,0,0,0,0,0,2,0,4,15,0,0,1.5,1,0,0,0,1.04,22
Muñoz,CRY,DEF,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,0,0,25,13.6,25.8,4,4.3,1,0,0.12,0.12,0.28,22
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,0,0,3,0,0,0,0,0,0,0,1,16,5.1,0,2.1,1,0,0.04,0.04,1.95,22
Botman,NEW,DEF,Los manolotos,True,45,0,0,0,2,0,0,0,0,0,0,0,-3,4.6,0.5,4,0.9,1,0,0.01,0.01,1.17,22
Mitoma,BHA,MID,Los manolotos,True,90,1,1,0,1,0,0,0,0,0,0,2,38,58.8,24.8,39,12.3,1,0.8,0.28,1.08,1.48,22
Mavididi,LEI,MID,Los manolotos,True,70,0,0,0,2,0,0,0,0,0,0,0,7,3.8,1.3,17,2.2,1,0.04,0.01,0.05,1.78,22
Luis Díaz,LIV,MID,Los manolotos,True,64,0,0,1,0,0,0,0,0,0,0,0,7,8.4,18.8,59,8.6,1,0.84,0.19,1.03,0.44,22
Kovačić,MCI,MID,Los manolotos,True,71,1,1,1,0,0,0,0,0,0,0,2,51,65.4,44.9,11,12.1,1,0.1,0.66,0.76,0.57,22
Kulusevski,TOT,MID,Los manolotos,True,90,1,0,0,3,0,0,0,0,0,0,2,36,46.2,57.9,19,12.3,1,0.11,0.25,0.36,1.95,22
Havertz,ARS,FWD,Los manolotos,True,90,1,0,0,2,0,0,0,0,0,0,1,27,32.2,17.4,24,7.4,1,0.2,0.03,0.23,1.04,22
João Pedro,BHA,FWD,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,5,3,3.4,10,1.6,1,0,0.01,0.01,1.48,22
Neto,ARS,GKP,Los manolotos,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Duran,AVL,FWD,Los manolotos,False,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0.3,0,0,0,0,0.01,0.01,0.41,22
Bassey,FUL,DEF,Los manolotos,False,90,0,0,1,0,0,0,0,0,0,0,0,25,10,3.6,12,2.6,1,0.29,0.02,0.31,0.47,22
Dunk,BHA,DEF,Los manolotos,False,90,0,0,0,1,0,0,0,0,0,0,0,12,17.4,1.8,0,1.9,1,0,0.01,0.01,1.48,22
Raya,ARS,GKP,Los manolotos,True,90,0,0,1,0,0,0,0,0,0,4,2,28,24,0,0,2.4,1,0,0,0,0.74,23
Pedro Porro,TOT,DEF,Los manolotos,True,90,0,1,0,2,0,0,0,0,0,0,2,32,46.8,40.3,24,11.1,1,0.17,0.52,0.69,1.56,23
Muñoz,CRY,DEF,Los manolotos,True,90,0,1,0,2,0,0,0,0,0,0,0,24,30.6,21.6,8,6,1,0.02,0.64,0.66,1.53,23
Bassey,FUL,DEF,Los manolotos,True,90,0,0,0,1,0,0,0,0,0,0,0,13,18.6,2.1,0,2.1,1,0,0.02,0.02,0.25,23
