Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,7,16,25.6,14,5.6,1,0.05,0.04,0.09,1.22,24
Garnacho,MUN,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,0,2,15.9,34,5.2,1,0.25,0.08,0.33,2.6,24
Sancho,CHE,MID,Varela Futbol Club,True,51,0,0,0,1,0,0,0,0,0,0,0,3,1.4,1.4,12,1.5,1,0.14,0.01,0.15,0.29,24
Foden,MCI,MID,Varela Futbol Club,True,71,0,0,0,3,0,0,0,0,0,0,0,8,0,8.3,0,0.5,1,0,0.06,0.06,0.76,24
Kluivert,BOU,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,7,15,22.9,55,9.3,1,0.68,0.03,0.71,2.52,24
Onuachu,SOU,FWD,Varela Futbol Club,True,90,1,0,0,1,0,0,0,0,0,0,1,28,39.8,9,56,10.5,1,0.41,0.02,0.43,1.84,24
Welbeck,BHA,FWD,Varela Futbol Club,True,72,0,0,0,5,0,0,0,1,0,0,0,6,3.4,11.6,23,3.8,1,0.14,0.01,0.15,2.67,24
Raúl,FUL,FWD,Varela Futbol Club,True,72,1,0,0,1,0,0,0,0,0,0,2,31,37.6,19.3,50,10.7,1,0.47,0.04,0.51,0.65,24
Bayindir,MUN,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Thomas,ARS,MID,Varela Futbol Club,False,90,1,0,0,1,0,0,0,0,0,0,1,38,53.6,12.8,7,7.3,1,0.05,0.02,0.07,0.81,24
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,0,1,0,0,0,0,0,0,0,0,29,18.8,0.5,4,2.3,1,0,0,0,1.12,24
Rúben,MCI,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,6,0,18,43,0,0,4.3,1,0,0,0,2.23,25
Mitchell,CRY,DEF,Varela Futbol Club,True,59,0,0,0,1,0,0,0,0,0,0,0,-6,0,1.5,0,0,1,0,0.01,0.01,0.69,25
Konaté,LIV,DEF,Varela Futbol Club,True,135,0,0,0,2,0,0,0,1,0,0,0,23,35.8,22.2,4,6.3,2,0,0.06,0.06,1.11,25
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,0,0,6,20,18.1,4,4.2,1,0,0.06,0.06,1.42,25
Garnacho,MUN,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,11,16.8,12.7,67,9.7,1,0.38,0.07,0.45,2.23,25
Sancho,CHE,MID,Varela Futbol Club,True,69,0,0,0,3,0,0,0,0,0,0,0,6,5.4,13.5,10,2.9,0,0,0.04,0.04,1.39,25
Foden,MCI,MID,Varela Futbol Club,True,75,0,0,1,0,0,0,0,0,0,0,0,15,9.6,52.7,4,6.6,1,0.03,0.19,0.22,0.48,25
Kluivert,BOU,MID,Varela Futbol Club,True,76,0,1,0,1,0,0,0,0,0,0,0,22,26,51.9,3,8.1,1,0.02,0.08,0.1,0.46,25
Onuachu,SOU,FWD,Varela Futbol Club,True,90,0,1,0,3,0,0,0,0,0,0,0,9,18,24.6,17,6,1,0.05,0.09,0.14,1.2,25
Welbeck,BHA,FWD,Varela Futbol Club,True,83,0,2,1,0,0,0,0,0,0,0,0,29,35.2,23.4,11,7,1,0.03,0.45,0.48,0.54,25
Raúl,FUL,FWD,Varela Futbol Club,True,75,0,1,0,1,0,0,0,0,0,0,0,21,23.4,29,74,12.6,1,0.51,0.08,0.59,0.3,25
Bayindir,MUN,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Thomas,ARS,MID,Varela Futbol Club,False,74,0,0,1,0,0,0,0,0,0,0,0,13,7.6,3.2,3,1.4,1,0.04,0.04,0.08,0.17,25
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,1,0,2,0,0,0,0,0,0,0,21,47,15.8,21,8.4,1,0.07,0.6,0.67,0.96,25
Rúben,MCI,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,6,0,12,46,0,0,4.6,1,0,0,0,1.91,26
Mitchell,CRY,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,1,23,18.4,21.2,2,4.2,1,0,0.04,0.04,0.21,26
Rúben,MCI,DEF,Varela Futbol Club,True,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0.8,0,0,0,0,0.01,0.01,0.15,26
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,25,14.2,0.2,4,1.8,1,0.06,0,0.06,0.63,26
Foden,MCI,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,15,11.8,14.3,20,4.6,1,0.1,0.05,0.15,0.71,26
Garnacho,MUN,MID,Varela Futbol Club,True,28,0,0,0,0,0,0,0,0,0,0,0,5,1.8,2.3,7,1.1,0,0.06,0.04,0.1,0.32,26
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,0,16,21.6,28.1,0,5,1,0,0.4,0.4,1.07,26
Kluivert,BOU,MID,Varela Futbol Club,True,72,0,0,0,1,0,0,0,0,0,0,0,3,7.2,15.9,19,4.2,1,0.31,0.06,0.37,1.91,26
Sancho,CHE,MID,Varela Futbol Club,True,14,0,0,0,1,0,0,0,0,0,0,0,6,5,10.8,2,1.8,0,0,0.01,0.01,0.51,26
Raúl,FUL,FWD,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,0,6,5.1,18,2.9,1,0.05,0.07,0.12,1.29,26
Onuachu,SOU,FWD,Varela Futbol Club,True,18,0,0,0,1,0,0,0,0,0,0,0,2,0,0.2,2,0.1,0,0,0,0,1.52,26
Bayindir,MUN,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Welbeck,BHA,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
Cucurella,CHE,DEF,Varela Futbol Club,False,90,0,0,0,2,0,0,0,0,0,0,0,9,20.6,1.7,2,2.4,1,0,0.01,0.01,2.33,26
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,0,1,0,0,0,0,1,0,0,0,21,18.8,1.2,0,2,1,0,0.01,0.01,0.21,26
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,1,0,1,6.8,0,0,0.7,1,0,0,0,1.43,27
Mitchell,CRY,DEF,Varela Futbol Club,True,90,0,1,0,1,0,0,0,0,0,0,0,16,30.6,10.8,10,5.1,1,0.6,0.31,0.91,0.38,27
