Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Livramento,NEW,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,9,29.6,40.8,6,7.6,1,0,0.16,0.16,0.91,12
Calafiori,ARS,DEF,Los Santiagueños ⭐️,True,66,0,0,1,0,0,0,0,0,0,0,0,23,9.6,1.7,2,1.3,1,0,0.01,0.01,0.16,12
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,14,24.8,11.5,0,3.6,1,0,0.01,0.01,1.59,12
O'Riley,BHA,MID,Los Santiagueños ⭐️,True,14,0,0,0,1,0,0,0,0,0,0,0,4,2.6,0.5,4,0.7,0,0.03,0,0.03,0.89,12
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,81,0,1,1,0,0,0,0,0,0,0,0,29,35.8,67.5,24,12.7,1,0.26,0.15,0.41,0.27,12
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,58,0,0,0,2,0,0,0,0,0,0,0,3,3.4,3.7,2,0.9,1,0,0.02,0.02,0.76,12
Barnes,NEW,MID,Los Santiagueños ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,6,5.4,7.3,10,2.3,0,0,0.05,0.05,0.7,12
Wilson,NEW,FWD,Los Santiagueños ⭐️,True,22,0,0,0,0,0,0,0,0,0,0,0,4,2,1.1,0,0.3,0,0,0,0,0.28,12
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,0,21,21.8,21.5,19,6.2,1,0.12,0.05,0.17,2.14,12
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,2,1,0,1,0,0,0,0,0,0,3,68,87.2,13.5,56,15.7,1,0.77,0.05,0.82,0.97,12
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Gusto,CHE,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Neto,CHE,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,5,0,11,35.2,0,0,3.5,1,0,0,0,3.35,13
Calafiori,ARS,DEF,Los Santiagueños ⭐️,True,55,0,0,0,2,0,0,0,0,0,0,0,-6,8.4,1.8,9,1.9,1,0.05,0.01,0.06,0.8,13
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,4,0,0,0,0,0,0,0,0,0,0,0,3,0.4,4.3,0,0.5,0,0,0.01,0.01,0.42,13
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,55,0,0,0,0,0,0,0,0,0,0,0,8,7.4,1.9,0,0.9,1,0,0.01,0.01,0.38,13
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,73,1,0,0,2,0,0,0,0,0,0,1,38,45.8,23.8,24,9.4,1,0.82,0.33,1.15,0.8,13
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,85,0,0,0,1,0,0,0,0,0,0,0,17,9.2,18,2,2.9,1,0,0.09,0.09,0.63,13
O'Riley,BHA,MID,Los Santiagueños ⭐️,True,71,0,0,0,1,0,0,0,1,0,0,0,6,2.2,5.6,19,2.7,1,0.04,0.41,0.45,0.96,13
Barnes,NEW,MID,Los Santiagueños ⭐️,True,68,0,0,0,1,0,0,0,0,0,0,0,2,2,2.4,4,0.8,0,0,0.02,0.02,1.76,13
Neto,CHE,MID,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,8,3.6,7.1,5,1.6,1,0.03,0.05,0.08,1.15,13
Wilson,NEW,FWD,Los Santiagueños ⭐️,True,15,0,0,0,1,0,0,0,1,0,0,0,-3,0,0.3,0,0,0,0,0,0,0.15,13
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,0,0,0,4,0,0,0,0,0,0,0,8,12.6,29.5,5,4.7,1,0.11,0.07,0.18,3.29,13
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Solanke,TOT,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Livramento,NEW,DEF,Los Santiagueños ⭐️,False,90,0,0,0,1,0,0,0,0,0,0,0,13,17.8,2.1,4,2.4,1,0,0.02,0.02,1.76,13
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,3,0,31,27.8,0,0,2.8,1,0,0,0,1.04,14
Wan-Bissaka,WHU,DEF,Los Santiagueños ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,0,16.6,21.3,5,4.3,1,0.04,0.2,0.24,1.67,14
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,5,17.4,3.7,0,2.1,1,0,0.01,0.01,2.16,14
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,1,0,1,0,0,0,0,0,0,0,26,44.6,26.6,4,7.5,1,0,0.31,0.31,1.56,14
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,89,0,0,1,0,0,0,0,0,0,0,0,21,12.4,38.1,13,6.4,1,0.12,0.32,0.44,0.22,14
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,70,0,0,0,1,0,0,0,0,0,0,0,13,12.6,3.3,2,1.8,1,0,0.01,0.01,1.27,14
O'Riley,BHA,MID,Los Santiagueños ⭐️,True,80,0,0,0,2,1,0,0,0,0,0,0,5,6.6,45.2,7,5.9,1,0.1,0.24,0.34,0.63,14
Barnes,NEW,MID,Los Santiagueños ⭐️,True,16,0,0,0,1,0,0,0,0,0,0,0,3,0.6,0.4,0,0.1,0,0,0,0,0.64,14
Wilson,NEW,FWD,Los Santiagueños ⭐️,True,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.08,14
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,6,2,12.3,19,3.3,1,0.18,0.04,0.22,3.31,14
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,0,0,0,4,0,0,0,0,0,0,0,8,9.4,2.8,13,2.5,1,0.09,0.01,0.1,1.02,14
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Neto,CHE,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Calafiori,ARS,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,1,0,6,12.4,0,0,1.2,1,0,0,0,1.34,15
Wan-Bissaka,WHU,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,11,19.2,31.3,2,5.3,1,0,0.13,0.13,1.63,15
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,7,7.8,2.1,9,1.9,0,0.03,0.01,0.04,1.43,15
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,24,0,0,0,0,0,0,0,0,0,0,0,8,8.4,0.9,0,0.9,0,0,0.01,0.01,0,15
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,78,0,0,0,1,0,0,0,0,0,0,0,10,10.2,42.7,6,5.9,1,0,0.18,0.18,0.16,15
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,59,0,0,0,1,0,0,0,0,0,0,0,3,0.6,1.8,0,0.2,1,0,0,0,1.68,15
Doku,MCI,MID,Los Santiagueños ⭐️,True,11,0,0,0,0,0,0,0,0,0,0,0,3,6.4,1.3,2,1,0,0,0.01,0.01,0.11,15
Barnes,NEW,MID,Los Santiagueños ⭐️,True,72,1,0,0,3,0,0,0,0,0,0,0,26,32,16,29,7.7,1,0.17,0.3,0.47,0.57,15
Neto,CHE,MID,Los Santiagueños ⭐️,True,85,0,0,0,2,0,0,0,1,0,0,0,12,12.4,33.9,29,7.5,1,0.07,0.34,0.41,1.93,15
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,1,0,0,4,0,0,0,0,0,0,0,35,45.4,21.6,39,10.6,1,0.94,0,0.94,2.83,15
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,10,12.4,46.8,10,6.9,1,0.04,0.25,0.29,1.01,15
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Calafiori,ARS,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Wilson,NEW,FWD,Los Santiagueños ⭐️,False,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3,8,0.8,0,0,0,0,0.66,15
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,1,0,5,13.4,0,0,1.3,1,0,0,0,2.08,16
Wan-Bissaka,WHU,DEF,Los Santiagueños ⭐️,True,90,0,1,0,1,0,0,0,0,0,0,0,23,13.8,16.9,0,3.1,1,0,0.08,0.08,1.82,16
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,77,0,0,0,1,0,0,0,0,0,0,0,6,23.6,3.4,0,2.7,1,0,0.01,0.01,0.95,16
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,15,27,38.3,7,7.2,1,0.03,0.27,0.3,1.61,16
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,61,0,0,1,0,0,0,0,0,0,0,0,4,5.2,10.3,28,4.4,1,0.42,0.06,0.48,0.09,16
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,True,21,0,0,0,1,0,0,0,0,0,0,0,4,4.2,10.3,0,1.5,0,0,0.02,0.02,0.94,16
Summerville,WHU,MID,Los Santiagueños ⭐️,True,15,0,0,0,1,0,0,0,0,0,0,0,3,7,0.3,0,0.7,0,0,0,0,0.64,16
Barnes,NEW,MID,Los Santiagueños ⭐️,True,26,0,0,0,0,0,0,0,0,0,0,0,10,10.2,16.3,36,6.3,0,0.15,0.23,0.38,0,16
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,81,0,1,1,0,0,0,0,0,0,0,0,12,0,0.2,10,0.9,1,0.28,0,0.28,0.83,16
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,1,0,0,2,0,0,0,0,0,0,3,45,52.6,30.4,52,13.5,1,0.41,0.12,0.53,1.2,16
Onuachu,SOU,FWD,Los Santiagueños ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Calafiori,ARS,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Neto,CHE,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,4,0,8,33.6,0,0,3.4,1,0,0,0,1.67,17
Calafiori,ARS,DEF,Los Santiagueños ⭐️,True,32,0,1,0,0,0,0,0,0,0,0,0,20,32.2,12.3,0,4.5,0,0,0.01,0.01,0.06,17
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,23,4.2,11.3,9,2.5,1,0.25,0.03,0.28,1.03,17
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,1,2.8,3.5,3,0.9,1,0.14,0.02,0.16,1.24,17
Wan-Bissaka,WHU,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,11,22.4,1.2,0,2.4,1,0,0.01,0.01,0.94,17
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,19,10.8,35.3,7,5.3,1,0.09,0.23,0.32,1.59,17
Enciso,IPS,MID,Los Santiagueños ⭐️,True,22,0,0,0,0,0,0,0,0,0,0,0,6,5.4,1,23,2.9,0,0.13,0,0.13,0.72,17
Barnes,NEW,MID,Los Santiagueños ⭐️,True,26,0,0,0,0,0,0,0,0,0,0,0,3,7.2,4.7,10,2.2,0,0.04,0.62,0.66,0.17,17
Neto,CHE,MID,Los Santiagueños ⭐️,True,75,0,0,1,0,0,0,0,0,0,0,0,5,3.2,3,22,2.8,1,0.09,0.03,0.12,0.71,17
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,1,1,0,6,0,0,0,0,0,0,0,43,57.4,21.2,41,12,1,0.47,0.17,0.64,4.6,17
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,1,0,1,0,0,0,0,0,0,0,3,43,51.4,45.4,22,11.9,1,0.14,0.31,0.45,0.81,17
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Smith Rowe,FUL,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Osula,NEW,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Spence,TOT,DEF,Los Santiagueños ⭐️,False,90,0,0,0,6,0,0,0,0,0,0,0,-2,39.2,2.3,0,4.2,1,0,0.01,0.01,4.6,17
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,2,0,8,16.8,0,0,1.7,1,0,0,0,0.63,18
Wan-Bissaka,WHU,DEF,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,3,39,19.2,34.3,10,6.4,1,0.13,0.21,0.34,1.4,18
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,8,21.2,11,6,3.8,1,0.02,0.03,0.05,0.86,18
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,6,13.2,12.3,0,2.6,1,0,0.01,0.01,1.78,18
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,12,13.8,30.8,45,9,1,0.25,0.13,0.38,0.16,18
Guedes,WOL,MID,Los Santiagueños ⭐️,True,73,0,0,1,0,0,0,0,0,0,0,0,-1,0,5.6,3,0.8,1,0.04,0.03,0.07,0.3,18
I.Sarr,CRY,MID,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,16,14.6,5.4,23,4.3,1,0.03,0.01,0.04,1.47,18
Barnes,NEW,MID,Los Santiagueños ⭐️,True,12,0,0,0,0,0,0,0,0,0,0,0,5,0,1.8,8,1,0,0.13,0.01,0.14,0.19,18
Neto,CHE,MID,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,9,7.8,18.8,11,3.8,1,0.03,0.1,0.13,1.78,18
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,2,3.8,4.9,23,3.2,1,0.12,0.07,0.19,1.12,18
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,1,1,1,0,0,0,0,0,0,0,3,58,69.8,21.8,18,11,1,0.04,0.37,0.41,0.44,18
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Calafiori,ARS,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
F.Kadıoğlu,BHA,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Osula,NEW,FWD,Los Santiagueños ⭐️,False,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0.4,0,0,0,0,0,18
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,1,0,3,0,22,27.6,0,0,2.8,1,0,0,0,1.3,19
Calafiori,ARS,DEF,Los Santiagueños ⭐️,True,77,0,0,0,1,0,0,0,1,0,0,0,1,17,18.8,10,4.6,1,0.02,0.1,0.12,0.29,19
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0.8,0,0.2,0,0,0,0,0,19
Lacroix,CRY,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,10,13.8,0.4,4,1.8,1,0.04,0.01,0.05,0.94,19
Barnes,NEW,MID,Los Santiagueños ⭐️,True,5,0,0,0,0,0,0,0,0,0,0,0,4,2,0.3,2,0.4,0,0,0,0,0,19
Guedes,WOL,MID,Los Santiagueños ⭐️,True,45,0,0,0,0,0,0,0,0,0,0,0,1,2.2,11.6,6,2,0,0.01,0.03,0.04,0.95,19
Neto,CHE,MID,Los Santiagueños ⭐️,True,13,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.8,2,0.4,0,0.02,0,0.02,0,19
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,87,0,0,0,1,0,0,0,0,0,0,0,15,6.8,24.9,3,3.5,1,0.03,0.18,0.21,0.29,19
I.Sarr,CRY,MID,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,11,15.2,44.1,34,9.3,1,0.35,0.6,0.95,0.94,19
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,45,0,0,0,2,0,0,0,0,0,0,0,1,2.4,3.3,10,1.6,1,0.1,0.04,0.14,1.3,19
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,2,0.2,11.7,21,3.3,1,0.16,0.02,0.18,0.72,19
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,False,90,0,0,0,2,0,0,0,0,0,0,0,4,12.8,12.8,6,3.2,1,0.02,0.01,0.03,1.92,19
Wan-Bissaka,WHU,DEF,Los Santiagueños ⭐️,False,90,0,0,0,5,0,0,0,0,0,0,0,-8,14.6,21.8,4,4,1,0.15,0.02,0.17,3.15,19
Osula,NEW,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,3,0,14,31.6,0,0,3.2,1,0,0,0,1.37,20
Calafiori,ARS,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,6,9,2.7,2,1.4,1,0,0.01,0.01,1.52,20
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,8,14.4,29.3,4,4.8,1,0,0.1,0.1,1.08,20
Mings,AVL,DEF,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,12,17.8,2.8,0,2.1,1,0,0.03,0.03,0.41,20
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,4,10.6,4.5,5,2,1,0.04,0.01,0.05,2.82,20
Jones,LIV,MID,Los Santiagueños ⭐️,True,60,0,0,0,1,0,0,0,0,0,0,0,5,0.6,3.7,0,0.4,1,0,0.02,0.02,0.55,20
Guedes,WOL,MID,Los Santiagueños ⭐️,True,74,0,0,0,2,0,0,0,0,0,0,0,9,4.6,22.7,11,3.8,1,0.11,0.07,0.18,1.14,20
Neto,CHE,MID,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,5,6,27.8,33,6.7,1,0.24,0.08,0.32,1.08,20
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,26,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1.8,6,0.8,0,0,0.02,0.02,0.17,20
I.Sarr,CRY,MID,Los Santiagueños ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,11,14,21.8,4,4,1,0,0.11,0.11,1.24,20
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,1,0,0,2,0,0,0,0,0,0,3,31,43.4,1.7,49,9.4,1,0.46,0.12,0.58,2.53,20
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Broja,EVE,FWD,Los Santiagueños ⭐️,False,31,0,0,0,0,0,0,0,0,0,0,0,4,0,1.6,8,0.9,1,0.04,0.01,0.05,1.06,20
Wan-Bissaka,WHU,DEF,Los Santiagueños ⭐️,False,90,0,0,0,4,0,0,0,0,0,0,0,0,10.2,1.9,3,1.5,1,0.02,0.02,0.04,1.91,20
Cunha,WOL,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,3,0,9,26,0,0,2.6,1,0,0,0,2.58,21
Wan-Bissaka,WHU,DEF,Los Santiagueños ⭐️,True,90,0,1,0,2,0,0,0,1,0,0,0,17,29.4,11.5,2,4.3,1,0,0.12,0.12,1.9,21
Mings,AVL,DEF,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,3,31,24.2,10.6,2,3.7,1,0,0,0,1.14,21
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,82,0,0,0,1,0,0,0,0,0,0,0,14,24.2,34.3,0,5.9,1,0,0.06,0.06,1.48,21
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,90,0,1,0,1,0,0,0,0,0,0,3,27,34,67.5,29,13.1,1,0.38,0.57,0.95,0.78,21
I.Sarr,CRY,MID,Los Santiagueños ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,0,27,30,33.8,21,8.5,1,0.09,0.52,0.61,1.7,21
Jones,LIV,MID,Los Santiagueños ⭐️,True,15,0,0,0,0,0,0,0,0,0,0,0,5,0.6,2.8,12,1.5,0,0,0.04,0.04,0,21
Neto,CHE,MID,Los Santiagueños ⭐️,True,9,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.3,0,0.3,0,0,0,0,0.17,21
Osula,NEW,FWD,Los Santiagueños ⭐️,True,12,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0.1,0,0,0,0,0.82,21
Solanke,TOT,FWD,Los Santiagueños ⭐️,True,90,0,0,0,2,1,0,0,0,0,0,0,2,0,0.1,20,1.2,1,0.25,0,0.25,1.45,21
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,45,0,0,0,2,0,0,0,0,0,0,0,6,7.8,23.1,35,6.6,0,0.3,0.07,0.37,1.45,21
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Gusto,CHE,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Enciso,IPS,MID,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Calafiori,ARS,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Ederson M.,MCI,GKP,Los Santiagueños ⭐️,True,90,0,0,1,0,0,0,0,0,0,4,0,32,29.8,0,0,3,1,0,0,0,0.58,22
Wan-Bissaka,WHU,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,10,24.6,16.7,4,4.5,1,0.04,0.02,0.06,1.32,22
Gusto,CHE,DEF,Los Santiagueños ⭐️,True,13,0,0,0,0,0,0,0,0,0,0,0,7,4.8,0.8,0,0.6,0,0,0,0,0.22,22
Mazraoui,MUN,DEF,Los Santiagueños ⭐️,True,83,0,0,0,3,0,0,0,0,0,0,0,0,5.4,11.9,4,2.1,1,0,0.06,0.06,1.93,22
Mings,AVL,DEF,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,3,15.8,0.4,2,1.8,1,0,0,0,1.33,22
Ødegaard,ARS,MID,Los Santiagueños ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,10,5.8,27,7,4,1,0.04,0.15,0.19,1.04,22
Georginio,BHA,MID,Los Santiagueños ⭐️,True,21,1,0,0,0,0,0,0,0,0,0,0,24,35.4,1.4,21,5.8,0,0.27,0.02,0.29,0.38,22
I.Sarr,CRY,MID,Los Santiagueños ⭐️,True,67,0,0,1,0,0,0,0,0,0,0,0,6,1.4,3.7,6,1.1,1,0,0.01,0.01,0.13,22
Jones,LIV,MID,Los Santiagueños ⭐️,True,10,0,0,0,0,0,0,0,0,0,0,0,2,3.4,11.8,0,1.5,0,0,0.03,0.03,0.08,22
Neto,CHE,MID,Los Santiagueños ⭐️,True,61,0,0,0,1,0,0,0,0,0,0,0,8,5.8,16.6,12,3.4,1,0,0.08,0.08,0.63,22
Cunha,WOL,FWD,Los Santiagueños ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,9,7.6,13.4,30,5.1,1,0.35,0.15,0.5,3.15,22
Ortega Moreno,MCI,GKP,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Solanke,TOT,FWD,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Osula,NEW,FWD,Los Santiagueños ⭐️,False,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0.1,0,0,0,0,0,0,0.22,22
Calafiori,ARS,DEF,Los Santiagueños ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
