Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,3,0,11,25.8,0,0,2.6,1,0,0,0,2.46,1
Martinez,MUN,DEF,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,1,26,19.4,11.9,0,3.1,1,0,0.02,0.02,0.44,1
Robertson,LIV,DEF,Jagger Athletic,True,78,0,0,1,0,0,0,0,0,0,0,0,24,12,17.1,4,3.3,1,0,0.13,0.13,0.41,1
Digne,AVL,DEF,Jagger Athletic,True,73,0,0,0,1,0,0,0,0,0,0,0,14,14.4,19.2,0,3.4,1,0,0.13,0.13,1.39,1
Palmer,CHE,MID,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,0,0,18,20.4,37.8,10,6.8,1,0.07,0.19,0.26,0.77,1
Mac Allister,LIV,MID,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,7,2.6,9.3,7,1.9,1,0.1,0.06,0.16,0.45,1
Savinho,MCI,MID,Jagger Athletic,True,45,0,0,0,0,0,0,0,0,0,0,0,8,11.6,36.4,4,5.2,1,0,0.16,0.16,0.3,1
Szoboszlai,LIV,MID,Jagger Athletic,True,90,0,1,1,0,0,0,0,0,0,0,1,28,10.4,41.2,15,6.7,1,0.15,0.24,0.39,0.45,1
Enzo,CHE,MID,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,0,0,16,9.6,10,26,4.6,1,0.22,0.08,0.3,0.77,1
Zirkzee,MUN,FWD,Jagger Athletic,True,29,1,0,0,0,0,0,0,0,0,0,3,33,33.2,1.8,17,5.2,0,0.07,0,0.07,0.23,1
Antonio,WHU,FWD,Jagger Athletic,True,72,0,0,0,1,0,0,0,0,0,0,0,4,0,0.4,11,0.8,1,0.15,0,0.15,1.76,1
Foderingham,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
N.Jackson,CHE,FWD,Jagger Athletic,False,65,0,0,0,1,0,0,0,0,0,0,0,3,4.6,23.6,23,5.1,1,0.47,0.06,0.53,0.66,1
Calafiori,ARS,DEF,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O'Brien,EVE,DEF,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,2,0,10,18.4,0,0,1.8,1,0,0,0,0.87,2
Robertson,LIV,DEF,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,29,22,47.1,52,12.1,1,0.3,0.19,0.49,0.36,2
Digne,AVL,DEF,Jagger Athletic,True,75,0,0,0,1,0,0,0,0,0,0,0,8,18.6,1.8,0,2,1,0,0.03,0.03,0.49,2
Martinez,MUN,DEF,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,0,0,8,10.2,4.3,0,1.5,1,0,0.19,0.19,2.09,2
Palmer,CHE,MID,Jagger Athletic,True,82,1,3,0,2,0,0,0,1,0,0,2,61,82.8,43.8,21,14.8,1,0.67,0.15,0.82,1.8,2
Mac Allister,LIV,MID,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,13,12.2,26.1,8,4.6,1,0,0.11,0.11,0.36,2
Savinho,MCI,MID,Jagger Athletic,True,70,0,2,0,1,0,0,0,0,0,0,1,36,29.2,33.8,14,7.7,1,0,0.2,0.2,0.29,2
Szoboszlai,LIV,MID,Jagger Athletic,True,90,0,0,1,0,0,0,0,1,0,0,0,9,15.6,31.4,13,6,1,0.06,0.41,0.47,0.36,2
Enzo,CHE,MID,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,0,0,15,20.8,25.4,4,5,1,0,0.04,0.04,1.92,2
N.Jackson,CHE,FWD,Jagger Athletic,True,67,1,1,0,2,0,0,0,0,0,0,1,39,52.2,24,39,11.5,1,0.17,0.01,0.18,1.8,2
Zirkzee,MUN,FWD,Jagger Athletic,True,45,0,0,0,1,0,0,0,0,0,0,0,5,11.4,11,4,2.6,0,0,0.03,0.03,1.28,2
Foderingham,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Antonio,WHU,FWD,Jagger Athletic,False,61,0,0,1,0,0,0,0,0,0,0,0,-2,0,4,14,1.4,1,0.56,0.01,0.57,0.79,2
Calafiori,ARS,DEF,Jagger Athletic,False,11,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0,0,0,0,0,0,0.16,2
Veltman,BHA,DEF,Jagger Athletic,False,90,0,0,0,1,0,0,0,0,0,0,0,16,16.6,25.9,2,4.5,1,0,0.45,0.45,1.43,2
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,2,0,12,15.6,0,0,1.6,1,0,0,0,0.45,3
Robertson,LIV,DEF,Jagger Athletic,True,82,0,0,1,0,0,0,0,0,0,0,0,25,9.6,22,0,3.2,1,0,0.07,0.07,1.34,3
Martinez,MUN,DEF,Jagger Athletic,True,90,0,0,0,3,0,0,0,1,0,0,0,-5,9.6,1.3,4,1.5,1,0.34,0.01,0.35,1.73,3
Digne,AVL,DEF,Jagger Athletic,True,90,0,1,0,1,0,0,0,0,0,0,2,23,36.4,19.9,0,5.6,1,0,0.1,0.1,0.45,3
Palmer,CHE,MID,Jagger Athletic,True,90,0,1,0,1,0,0,0,1,0,0,2,29,30.8,62.2,14,10.7,1,0.11,0.7,0.81,0.44,3
Mac Allister,LIV,MID,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,16,19.4,13.8,0,3.3,1,0,0.04,0.04,1.36,3
Szoboszlai,LIV,MID,Jagger Athletic,True,90,0,1,1,0,0,0,0,0,0,0,0,27,28.6,39.3,8,7.6,1,0.03,0.15,0.18,1.36,3
Enzo,CHE,MID,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,11,13.2,27.5,4,4.5,1,0,0.08,0.08,0.44,3
Antonio,WHU,FWD,Jagger Athletic,True,70,0,0,0,2,0,0,0,0,0,0,0,7,2,1,8,1.1,1,0.11,0,0.11,2.24,3
N.Jackson,CHE,FWD,Jagger Athletic,True,90,1,0,0,1,0,0,0,1,0,0,1,27,37,0.6,77,11.5,1,1.34,0,1.34,0.44,3
Zirkzee,MUN,FWD,Jagger Athletic,True,85,0,0,0,3,0,0,0,1,0,0,0,-6,0.8,4,39,4.4,1,0.88,0.02,0.9,1.3,3
Foderingham,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Savinho,MCI,MID,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Calafiori,ARS,DEF,Jagger Athletic,False,31,0,0,0,0,0,0,0,0,0,0,0,3,2,0.1,0,0.2,0,0,0,0,0.89,3
Veltman,BHA,DEF,Jagger Athletic,False,71,0,0,0,1,0,0,0,0,0,0,0,5,7.2,1.7,5,1.4,1,0.05,0.01,0.06,1.13,3
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,2,0,0,0,1,0,0,0,-3,4,0,0,0.4,1,0,0,0,0.9,4
Robertson,LIV,DEF,Jagger Athletic,True,74,0,0,0,1,0,0,0,1,0,0,0,6,3,20.9,0,2.4,1,0,0.09,0.09,0.25,4
Martinez,MUN,DEF,Jagger Athletic,True,76,0,0,1,0,0,0,0,0,0,0,0,34,17,0.7,0,1.8,1,0,0,0,1.12,4
Digne,AVL,DEF,Jagger Athletic,True,68,0,1,0,2,0,0,0,0,0,0,0,26,30.8,54,2,8.7,1,0,0.68,0.68,0.67,4
Palmer,CHE,MID,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,15,11.8,13.3,0,2.5,1,0,0.03,0.03,1.78,4
Mac Allister,LIV,MID,Jagger Athletic,True,59,0,0,0,0,0,0,0,0,0,0,0,17,6.2,14.1,17,3.7,1,0.06,0.6,0.66,0.14,4
Savinho,MCI,MID,Jagger Athletic,True,90,0,0,0,1,0,0,0,1,0,0,0,4,2.2,18.2,57,7.7,1,0.74,0.11,0.85,0.96,4
Szoboszlai,LIV,MID,Jagger Athletic,True,90,0,0,0,1,0,0,0,1,0,0,0,7,7,39.8,13,6,1,0.16,0.08,0.24,0.44,4
Antonio,WHU,FWD,Jagger Athletic,True,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8,2,0.3,1,0.02,0,0.02,0.78,4
N.Jackson,CHE,FWD,Jagger Athletic,True,78,0,0,1,0,0,0,0,1,0,0,0,0,1.4,5.4,26,3.3,1,0.31,0.01,0.32,1.55,4
Zirkzee,MUN,FWD,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,8,15.4,24.3,55,9.5,1,1.14,0.03,1.17,1.12,4
Foderingham,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Enzo,CHE,MID,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Calafiori,ARS,DEF,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Veltman,BHA,DEF,Jagger Athletic,False,90,0,0,1,0,0,0,0,1,0,0,2,31,18.6,3.6,0,2.2,1,0,0.02,0.02,0.35,4
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,3,0,11,29.6,0,0,3,1,0,0,0,0.51,5
Robertson,LIV,DEF,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,33,12.2,24.1,4,4,1,0.08,0.02,0.1,1.08,5
Digne,AVL,DEF,Jagger Athletic,True,45,0,0,0,1,0,0,0,0,0,0,0,0,2.2,2.5,0,0.5,1,0,0.01,0.01,0.51,5
Martinez,MUN,DEF,Jagger Athletic,True,90,0,0,1,0,0,0,0,1,0,0,0,18,20.4,1,33,5.4,1,0.21,0.01,0.22,1.01,5
Palmer,CHE,MID,Jagger Athletic,True,63,1,0,1,0,0,0,0,0,0,0,0,27,35.6,16.4,21,7.3,1,0.42,0,0.42,0.57,5
Mac Allister,LIV,MID,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,26,28,29.2,17,7.4,1,0.03,0.23,0.26,1.08,5
Savinho,MCI,MID,Jagger Athletic,True,77,0,1,0,2,0,0,0,0,0,0,2,29,21.8,29.1,17,6.8,1,0.04,0.3,0.34,0.6,5
Szoboszlai,LIV,MID,Jagger Athletic,True,60,0,0,1,0,0,0,0,0,0,0,0,11,0.2,6,3,0.9,1,0.04,0.02,0.06,0.54,5
Enzo,CHE,MID,Jagger Athletic,True,83,0,0,1,0,0,0,0,0,0,0,0,15,6.4,30.1,0,3.7,1,0,0.13,0.13,0.74,5
N.Jackson,CHE,FWD,Jagger Athletic,True,63,2,1,1,0,0,0,0,0,0,0,3,77,87.8,23.2,47,15.8,1,0.76,0.06,0.82,0.57,5
Zirkzee,MUN,FWD,Jagger Athletic,True,60,0,0,1,0,0,0,0,0,0,0,0,11,5.2,28.6,11,4.5,1,0.1,0.22,0.32,0.17,5
Foderingham,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Veltman,BHA,DEF,Jagger Athletic,False,90,0,0,0,2,0,0,0,0,0,0,0,-1,10.6,3.3,4,1.8,1,0,0.01,0.01,1.53,5
Antonio,WHU,FWD,Jagger Athletic,False,36,0,0,0,0,0,0,0,1,0,0,0,-1,1,0.8,39,4.1,0,0.13,0.01,0.14,0.99,5
Calafiori,ARS,DEF,Jagger Athletic,False,73,1,0,0,1,0,0,0,0,0,0,1,24,45,0.3,9,5.4,1,0.02,0,0.02,1.17,5
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,3,0,10,21.2,0,0,2.1,1,0,0,0,1.18,6
Robertson,LIV,DEF,Jagger Athletic,True,88,0,0,0,1,0,0,0,0,0,0,0,14,9.6,27,8,4.5,1,0,0.56,0.56,0.63,6
Calafiori,ARS,DEF,Jagger Athletic,True,90,0,0,0,2,0,0,0,1,0,0,0,4,27.4,30.3,81,13.9,1,0.48,0.28,0.76,0.32,6
Martinez,MUN,DEF,Jagger Athletic,True,90,0,0,0,3,0,0,0,1,0,0,0,2,17.2,10.9,27,5.5,1,0.24,0.03,0.27,4.59,6
Palmer,CHE,MID,Jagger Athletic,True,90,4,0,0,2,0,0,0,0,0,0,3,97,149,54.7,82,28.6,1,2.41,0.62,3.03,1.11,6
Mac Allister,LIV,MID,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,12,11.2,17.3,6,3.5,1,0,0.2,0.2,0.63,6
Savinho,MCI,MID,Jagger Athletic,True,9,0,0,0,0,0,0,0,0,0,0,0,8,7.4,15.1,6,2.9,0,0,0.17,0.17,0,6
Szoboszlai,LIV,MID,Jagger Athletic,True,72,0,0,0,1,0,0,0,0,0,0,0,9,2.8,5.9,33,4.2,1,0.75,0.01,0.76,0.62,6
Enzo,CHE,MID,Jagger Athletic,True,78,0,0,0,2,0,0,0,1,0,0,0,6,7.8,19.2,0,2.7,1,0,0.16,0.16,0.97,6
N.Jackson,CHE,FWD,Jagger Athletic,True,78,0,1,0,2,0,0,0,0,0,0,0,15,18.2,10.7,46,7.5,1,1.37,0.06,1.43,0.97,6
Zirkzee,MUN,FWD,Jagger Athletic,True,45,0,0,0,1,0,0,0,0,0,0,0,6,8.4,0.7,17,2.6,1,0.25,0.01,0.26,1.99,6
Foderingham,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Digne,AVL,DEF,Jagger Athletic,False,83,0,0,0,2,0,0,0,1,0,0,0,4,17.8,4.8,0,2.3,1,0,0.02,0.02,1.12,6
Antonio,WHU,FWD,Jagger Athletic,False,74,0,1,0,1,0,0,0,0,0,0,0,13,11.2,18.1,10,3.9,1,0.28,0.09,0.37,0.33,6
Veltman,BHA,DEF,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,4,2,30,27.8,0,0,2.8,1,0,0,0,0.52,7
Robertson,LIV,DEF,Jagger Athletic,True,11,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0.6,0,0.2,0,0,0,0,0.14,7
Calafiori,ARS,DEF,Jagger Athletic,True,89,0,0,0,1,0,0,0,0,0,0,0,15,17.8,4.9,10,3.3,1,0,0.12,0.12,0.61,7
Digne,AVL,DEF,Jagger Athletic,True,84,0,0,1,0,0,0,0,0,0,0,2,30,11.2,16.9,1,2.9,1,0.05,0.08,0.13,0.42,7
Palmer,CHE,MID,Jagger Athletic,True,90,0,1,0,1,0,0,0,1,0,0,2,32,36,69.9,56,16.2,1,0.39,0.1,0.49,0.85,7
Mac Allister,LIV,MID,Jagger Athletic,True,45,0,0,0,0,0,0,0,1,0,0,0,0,2.2,14.7,2,1.9,1,0,0.04,0.04,0.08,7
Szoboszlai,LIV,MID,Jagger Athletic,True,45,0,0,0,0,0,0,0,0,0,0,0,9,6.6,13.2,10,3,0,0.04,0.06,0.1,0.57,7
Enzo,CHE,MID,Jagger Athletic,True,80,0,0,0,1,0,0,0,0,0,0,0,19,15.6,25.8,21,6.2,1,0.12,0.16,0.28,0.59,7
Antonio,WHU,FWD,Jagger Athletic,True,69,1,3,0,1,0,0,0,0,0,0,3,60,38.6,27.1,50,11.6,1,0.57,0.14,0.71,0.52,7
N.Jackson,CHE,FWD,Jagger Athletic,True,80,0,0,0,1,0,0,0,0,0,0,0,7,8.2,4.9,39,5.2,1,0.5,0.03,0.53,0.59,7
Zirkzee,MUN,FWD,Jagger Athletic,True,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0.3,0,0,0,0,0,0,0.14,7
Foderingham,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Martinez,MUN,DEF,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Savinho,MCI,MID,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Veltman,BHA,DEF,Jagger Athletic,False,90,0,0,0,2,0,0,0,0,0,0,0,-1,9.8,1.3,0,1.1,1,0,0.01,0.01,1.37,7
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,1,0,1,0,0,0,3,0,24,48.4,0,0,4.8,1,0,0,0,1.78,8
Robertson,LIV,DEF,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,10,19.8,11.4,0,3.1,1,0,0.01,0.01,0.99,8
Digne,AVL,DEF,Jagger Athletic,True,90,0,1,0,1,0,0,0,1,0,0,0,13,12.6,3.8,27,4.3,1,0.22,0.04,0.26,1.78,8
Martinez,MUN,DEF,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,11,20,13,17,5,1,0.02,0.02,0.04,0.86,8
Palmer,CHE,MID,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,0,0,8,2.2,16.3,18,3.7,1,0.38,0.17,0.55,1.94,8
Mac Allister,LIV,MID,Jagger Athletic,True,9,0,0,0,0,0,0,0,1,0,0,0,-1,3,0.8,0,0.4,0,0,0.01,0.01,0.21,8
Savinho,MCI,MID,Jagger Athletic,True,72,0,0,0,1,0,0,0,1,0,0,0,11,15.8,55.6,24,9.5,1,0.27,0.9,1.17,0.97,8
Szoboszlai,LIV,MID,Jagger Athletic,True,90,0,0,0,1,0,0,0,1,0,0,0,8,10.8,5.8,23,4,1,0.22,0.02,0.24,0.99,8
Antonio,WHU,FWD,Jagger Athletic,True,60,0,0,0,4,0,0,0,0,0,0,0,6,1.4,0.7,2,0.4,1,0,0,0,1.51,8
N.Jackson,CHE,FWD,Jagger Athletic,True,90,1,0,0,2,0,0,0,1,0,0,1,28,31.4,2.7,21,5.5,1,0.33,0,0.33,1.94,8
Zirkzee,MUN,FWD,Jagger Athletic,True,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.4,2,0.5,0,0,0.02,0.02,0.16,8
Foderingham,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Enzo,CHE,MID,Jagger Athletic,False,37,0,0,0,0,0,0,0,0,0,0,0,4,5.6,11.4,2,1.9,0,0,0.01,0.01,0.09,8
Calafiori,ARS,DEF,Jagger Athletic,False,90,0,0,0,2,0,0,0,0,0,0,0,12,27.2,7.2,0,3.4,1,0,0.01,0.01,1.82,8
Veltman,BHA,DEF,Jagger Athletic,False,90,0,0,1,0,0,0,0,0,0,0,1,30,15.2,13.7,2,3.1,1,0,0.16,0.16,2.02,8
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,2,0,10,17.6,0,0,1.8,1,0,0,0,0.31,9
Robertson,LIV,DEF,Jagger Athletic,True,62,0,0,0,2,0,0,0,0,0,0,0,2,4.6,0.5,0,0.5,1,0,0,0,0.8,9
Digne,AVL,DEF,Jagger Athletic,True,70,0,0,1,0,0,0,0,1,0,0,2,22,11.2,27.5,2,4.1,1,0,0.41,0.41,0.18,9
Martinez,MUN,DEF,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,0,0,11,20.6,1,0,2.2,1,0,0.01,0.01,2.98,9
Palmer,CHE,MID,Jagger Athletic,True,90,1,0,0,1,0,0,0,0,0,0,3,35,40.8,21.9,19,8.2,1,0.05,0.26,0.31,1.92,9
Mac Allister,LIV,MID,Jagger Athletic,True,62,0,0,0,2,0,0,0,1,0,0,0,7,7.6,11.5,21,4,1,0.08,0.04,0.12,0.8,9
Savinho,MCI,MID,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,3,32,29.4,75.4,44,14.9,1,0.07,0.87,0.94,0.21,9
Szoboszlai,LIV,MID,Jagger Athletic,True,27,0,0,0,0,0,0,0,0,0,0,0,4,0.6,1.3,0,0.2,0,0,0,0,0.23,9
Antonio,WHU,FWD,Jagger Athletic,True,70,0,0,1,0,0,0,0,0,0,0,0,11,7.8,36.2,9,5.3,1,0.05,0.58,0.63,1.56,9
N.Jackson,CHE,FWD,Jagger Athletic,True,77,1,0,0,1,0,0,0,0,0,0,3,35,37.4,31.5,17,8.6,1,0.56,0.04,0.6,1.92,9
Zirkzee,MUN,FWD,Jagger Athletic,True,11,0,1,0,1,0,0,0,0,0,0,0,15,15,11.3,11,3.7,0,0.15,0.01,0.16,0.97,9
Foderingham,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Enzo,CHE,MID,Jagger Athletic,False,18,0,0,0,0,0,0,0,0,0,0,0,3,6.2,10.9,0,1.7,0,0,0,0,0.18,9
Calafiori,ARS,DEF,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Veltman,BHA,DEF,Jagger Athletic,False,90,0,0,0,2,0,0,0,0,0,0,0,4,8.2,7.4,3,1.9,1,0.02,0.1,0.12,1.36,9
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,4,0,0,0,0,0,2,0,0,16,0,0,1.6,1,0,0,0,2.44,10
Veltman,BHA,DEF,Jagger Athletic,True,75,0,0,0,2,0,0,0,0,0,0,0,6,11,5.7,0,1.7,1,0,0.28,0.28,1.33,10
Martinez,MUN,DEF,Jagger Athletic,True,90,0,0,0,1,0,0,0,1,0,0,0,4,16.6,0.6,0,1.7,1,0,0,0,1.11,10
Digne,AVL,DEF,Jagger Athletic,True,90,0,0,0,4,0,0,0,0,0,0,0,5,27.8,53.8,3,8.5,1,0.02,0.15,0.17,2.44,10
Palmer,CHE,MID,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,1,25,13.4,37.8,16,6.7,1,0.23,0.28,0.51,1.98,10
Mac Allister,LIV,MID,Jagger Athletic,True,65,0,0,0,1,0,0,0,1,0,0,0,5,8.4,1.8,19,2.9,1,0.05,0.01,0.06,0.77,10
Merino,ARS,MID,Jagger Athletic,True,60,0,0,0,1,0,0,0,1,0,0,0,6,6,6,9,2.1,1,0.37,0.13,0.5,0.44,10
Szoboszlai,LIV,MID,Jagger Athletic,True,65,0,0,0,1,0,0,0,0,0,0,0,6,4.6,12.4,0,1.7,1,0,0.04,0.04,0.77,10
N.Jackson,CHE,FWD,Jagger Athletic,True,90,0,0,0,1,0,0,0,1,0,0,0,12,16.2,12.9,25,5.4,1,0.08,0.05,0.13,1.98,10
Zirkzee,MUN,FWD,Jagger Athletic,True,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,2,0.3,0,0,0,0,0.02,10
Antonio,WHU,FWD,Jagger Athletic,True,45,0,0,0,2,0,0,0,0,0,0,0,2,0.6,14.1,6,2.1,0,0.03,0.01,0.04,0.74,10
Areola,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Savinho,MCI,MID,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Robertson,LIV,DEF,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Lacroix,CRY,DEF,Jagger Athletic,False,90,0,0,0,2,0,0,0,0,0,0,0,6,11.8,0.5,0,1.2,1,0,0,0,1.53,10
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,3,0,6,19.6,0,0,2,1,0,0,0,2.02,11
Robertson,LIV,DEF,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,2,34,19.6,32.6,10,6.2,1,0,0.26,0.26,1.38,11
Digne,AVL,DEF,Jagger Athletic,True,73,0,0,0,1,0,0,0,0,0,0,0,7,12.8,33,9,5.5,1,0.23,0.15,0.38,1.35,11
Martinez,MUN,DEF,Jagger Athletic,True,90,0,0,1,0,0,0,0,0,0,0,0,29,21,6.2,0,2.7,1,0,0.01,0.01,0.77,11
Palmer,CHE,MID,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,9,6.8,12.2,24,4.3,1,0.15,0.01,0.16,0.99,11
Mac Allister,LIV,MID,Jagger Athletic,True,86,0,0,1,0,0,0,0,0,0,0,0,16,7.8,20,0,2.8,1,0,0.08,0.08,1.33,11
Savinho,MCI,MID,Jagger Athletic,True,73,0,0,1,0,0,0,0,0,0,0,0,9,11.8,23.3,45,8,1,0.58,0.04,0.62,1.46,11
Szoboszlai,LIV,MID,Jagger Athletic,True,25,0,0,0,0,0,0,0,0,0,0,0,8,3,14.8,2,2,0,0,0.18,0.18,0.22,11
Antonio,WHU,FWD,Jagger Athletic,True,66,0,0,1,0,0,0,0,0,0,0,0,6,7.4,16.4,21,4.5,1,0.03,0.01,0.04,1.05,11
N.Jackson,CHE,FWD,Jagger Athletic,True,87,0,0,0,1,0,0,0,0,0,0,0,9,3.8,12.3,27,4.3,1,0.06,0.06,0.12,0.99,11
Zirkzee,MUN,FWD,Jagger Athletic,True,15,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.8,5,0.7,0,0.02,0.01,0.03,0,11
Areola,WHU,GKP,Jagger Athletic,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Merino,ARS,MID,Jagger Athletic,False,19,0,0,0,0,0,0,0,0,0,0,0,5,10.4,0.3,17,2.8,0,0.1,0,0.1,0.06,11
Veltman,BHA,DEF,Jagger Athletic,False,90,0,0,0,1,0,0,0,0,0,0,0,13,16.4,1.8,2,2,1,0,0.02,0.02,2.22,11
Lacroix,CRY,DEF,Jagger Athletic,False,90,0,0,0,2,0,0,0,1,0,0,0,-1,17,0.6,1,1.9,1,0.02,0.01,0.03,1.83,11
Martinez,AVL,GKP,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,4,0,15,37,0,0,3.7,1,0,0,0,1.26,12
Robertson,LIV,DEF,Jagger Athletic,True,90,0,0,0,2,0,0,0,0,0,0,0,7,21.2,72.8,4,9.8,1,0,0.15,0.15,1.28,12
Veltman,BHA,DEF,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,15,22.6,4.6,0,2.7,1,0,0.01,0.01,1.63,12
Digne,AVL,DEF,Jagger Athletic,True,21,0,0,0,0,0,0,0,0,0,0,0,4,3.8,1,0,0.5,0,0,0,0,0.24,12
Palmer,CHE,MID,Jagger Athletic,True,90,0,0,0,1,0,0,0,0,0,0,0,13,9.4,35.3,16,6.1,1,0.89,0.17,1.06,1.11,12
Mac Allister,LIV,MID,Jagger Athletic,True,28,0,0,0,0,0,0,0,0,0,0,0,5,7.2,12.3,9,2.9,0,0.02,0.06,0.08,0.05,12
Savinho,MCI,MID,Jagger Athletic,True,73,0,0,0,3,0,0,0,0,0,0,0,7,5.6,24.2,17,4.7,1,0.1,0.18,0.28,1.38,12
Szoboszlai,LIV,MID,Jagger Athletic,True,90,1,0,0,2,0,0,0,0,0,0,3,47,52,48.3,43,14.3,1,0.23,0.42,0.65,1.28,12
