Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Kilman,WHU,DEF,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,1,0,0,0,6,19.2,1.8,0,2.1,1,0,0.01,0.01,0.79,38
Tel,TOT,MID,Wawrinka F.C.,True,82,0,1,0,2,0,0,0,0,0,0,0,17,16.4,12.4,28,5.7,1,0.68,0.15,0.83,1.47,38
Amad,MUN,MID,Wawrinka F.C.,True,90,1,1,1,0,0,0,0,1,0,0,3,46,41.8,32.5,49,12.3,1,0.41,0.19,0.6,0.4,38
Elanga,NFO,MID,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,0,0,0,0,12,8.6,22.2,30,6.1,1,0.08,0.16,0.24,1.07,38
Madueke,CHE,MID,Wawrinka F.C.,True,85,0,0,1,0,0,0,0,0,0,0,0,15,7,7.2,6,2,1,0.08,0.08,0.16,0.74,38
Mateta,CRY,FWD,Wawrinka F.C.,True,61,0,0,1,0,0,0,0,0,0,0,0,1,4.2,0.2,16,2,1,0.68,0,0.68,0.94,38
Wissa,BRE,FWD,Wawrinka F.C.,True,90,0,0,0,1,0,0,0,1,0,0,0,3,1.2,24.1,33,5.8,1,0.27,0.14,0.41,1.12,38
José Sá,WOL,GKP,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,6,0,22,47.6,10,0,5.8,1,0,0,0,1.29,38
Son,TOT,MID,Wawrinka F.C.,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Havertz,ARS,FWD,Wawrinka F.C.,False,19,0,0,0,0,0,0,0,0,0,0,0,3,0.2,11.9,8,2,0,0.14,0.01,0.15,0,38
Lacroix,CRY,DEF,Wawrinka F.C.,False,90,0,0,0,1,0,0,0,0,0,0,0,12,37.8,17,0,5.5,1,0,0.05,0.05,2.17,38
