Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,2,1,28,18.4,0,0,1.8,1,0,0,0,0.45,1
Dalot,MUN,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,1,26,13.4,4.8,0,1.8,1,0,0.02,0.02,0.44,1
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,24,8.8,1.5,4,1.4,1,0,0.01,0.01,0.45,1
Romero,TOT,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,13,13.6,2.9,4,2.1,1,0.09,0.03,0.12,1.02,1
Hudson-Odoi,NFO,MID,Marculis ⭐️,True,71,0,0,1,0,0,0,0,0,0,0,0,13,12.2,41.7,28,8.2,1,0.07,0.2,0.27,0.63,1
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,10,15,8.3,49,7.2,1,1.19,0.03,1.22,0.44,1
Maddison,TOT,MID,Marculis ⭐️,True,78,0,1,0,1,0,0,0,0,0,0,0,25,31.6,52.8,15,9.9,1,0.02,0.98,1,0.9,1
Semenyo,BOU,MID,Marculis ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,1,25,39,6.7,53,9.9,1,0.44,0.04,0.48,1.3,1
Hee Chan,WOL,MID,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,14,6,16.3,4,2.6,1,0,0.11,0.11,1.24,1
Isak,NEW,FWD,Marculis ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,0,22,25.6,10.8,6,4.2,1,0,0.08,0.08,1.77,1
Calvert-Lewin,EVE,FWD,Marculis ⭐️,True,75,0,0,0,2,0,0,0,0,0,0,0,5,0,1.8,6,0.8,1,0,0.01,0.01,1.36,1
Hermansen,LEI,GKP,Marculis ⭐️,False,90,0,0,0,1,0,0,0,0,0,5,0,15,41.6,0,0,4.2,1,0,0,0,1.23,1
Ndiaye,EVE,FWD,Marculis ⭐️,False,27,0,0,0,1,0,0,0,0,0,0,0,3,5,0.2,2,0.7,0,0,0,0,0.3,1
Emerson,WHU,DEF,Marculis ⭐️,False,90,0,0,0,2,0,0,0,0,0,0,0,5,6.6,2.5,17,2.6,1,0.04,0.02,0.06,2.03,1
Van Hecke,BHA,DEF,Marculis ⭐️,False,90,0,0,1,0,0,0,0,0,0,0,0,28,18.8,0.5,0,1.9,1,0,0,0,0.45,1
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,2,0,25,16.4,0,0,1.6,1,0,0,0,0.36,2
Dalot,MUN,DEF,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,19,20.4,18.8,1,4,1,0.02,0.05,0.07,2.09,2
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,1,31,20,1.1,17,3.8,1,0.02,0.01,0.03,0.36,2
Romero,TOT,DEF,Marculis ⭐️,True,90,1,0,1,0,0,0,0,0,0,0,2,53,63,17.3,54,13.4,1,0.53,0.3,0.83,1,2
Hudson-Odoi,NFO,MID,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,24,21,53.9,21,9.6,1,0.04,0.34,0.38,0.14,2
B.Fernandes,MUN,MID,Marculis ⭐️,True,78,0,0,0,1,0,0,0,0,0,0,0,15,10.4,37.7,11,5.9,1,0.07,0.73,0.8,1.5,2
Maddison,TOT,MID,Marculis ⭐️,True,78,0,1,1,0,0,0,0,0,0,0,0,25,38.6,41.8,31,11.1,1,0.41,0.38,0.79,1,2
Semenyo,BOU,MID,Marculis ⭐️,True,90,0,1,0,1,0,0,0,0,0,0,0,20,26,33.9,38,9.8,1,0.27,1.23,1.5,1.61,2
Hee Chan,WOL,MID,Marculis ⭐️,True,58,0,0,0,4,0,0,0,0,0,0,0,3,3.4,1,2,0.6,1,0,0.01,0.01,0.93,2
Isak,NEW,FWD,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,8,6.6,11.6,49,6.7,1,0.26,0.03,0.29,2.23,2
Calvert-Lewin,EVE,FWD,Marculis ⭐️,True,71,0,0,0,3,0,0,0,0,0,0,0,2,3.4,1.8,7,1.2,1,0.05,0,0.05,2.18,2
Hermansen,LEI,GKP,Marculis ⭐️,False,90,0,0,0,2,0,0,0,0,0,4,0,11,37,0,0,3.7,1,0,0,0,1.78,2
Van Hecke,BHA,DEF,Marculis ⭐️,False,90,0,0,0,1,0,0,0,1,0,0,0,7,20.8,1,4,2.6,1,0,0.02,0.02,1.43,2
Emerson,WHU,DEF,Marculis ⭐️,False,88,0,0,1,0,0,0,0,0,0,0,0,27,17.6,1.6,0,1.9,1,0,0.01,0.01,1.32,2
Ndiaye,EVE,FWD,Marculis ⭐️,False,33,0,0,0,2,0,0,0,0,0,0,0,-4,10.2,1.1,13,2.4,0,0.04,0.02,0.06,0.77,2
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,3,1,31,26.4,0,0,2.6,1,0,0,0,1.36,3
Dalot,MUN,DEF,Marculis ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,5,19.4,1.8,0,2.1,1,0,0.02,0.02,1.73,3
Roerslev,BRE,DEF,Marculis ⭐️,True,51,0,0,0,1,0,0,0,0,0,0,0,2,8.6,11.6,4,2.4,0,0,0.18,0.18,0.7,3
Romero,TOT,DEF,Marculis ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,8,15.8,1.8,0,1.8,1,0,0.02,0.02,1.57,3
Hudson-Odoi,NFO,MID,Marculis ⭐️,True,79,0,0,0,1,0,0,0,0,0,0,0,9,3.6,2.8,14,2,1,0.15,0.05,0.2,0.71,3
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,16,11.6,9.6,3,2.4,1,0.02,0.07,0.09,1.73,3
Maddison,TOT,MID,Marculis ⭐️,True,81,0,0,0,2,0,0,0,1,0,0,0,13,16.2,32.3,26,7.5,1,0.07,0.07,0.14,1.57,3
Semenyo,BOU,MID,Marculis ⭐️,True,90,1,0,0,2,0,0,0,1,0,0,0,23,40.4,15.8,59,11.5,1,0.5,0.03,0.53,1.97,3
Hee Chan,WOL,MID,Marculis ⭐️,True,30,0,0,0,0,0,0,0,0,0,0,0,3,4.4,10.6,2,1.7,0,0,0.01,0.01,0.68,3
Isak,NEW,FWD,Marculis ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,3,32,34.6,1.3,45,8.1,1,1,0.01,1.01,1.26,3
Calvert-Lewin,EVE,FWD,Marculis ⭐️,True,87,1,1,0,1,0,0,0,0,0,0,3,39,55.2,11.9,36,10.3,1,0.31,0.4,0.71,1,3
Hermansen,LEI,GKP,Marculis ⭐️,False,90,0,0,0,2,0,0,0,0,0,3,0,10,28,0.1,0,2.8,1,0,0,0,1.55,3
Virgil,LIV,DEF,Marculis ⭐️,False,90,0,0,1,0,0,0,0,1,0,0,0,28,30.4,11,0,4.1,1,0,0.03,0.03,1.36,3
Ndiaye,EVE,FWD,Marculis ⭐️,False,82,0,0,1,0,0,0,0,0,0,0,0,11,14.8,3.3,40,5.8,1,0.26,0.04,0.3,0.68,3
Van Hecke,BHA,DEF,Marculis ⭐️,False,90,0,0,0,1,0,0,0,0,0,0,0,11,22.6,4.9,6,3.4,1,0.05,0.04,0.09,2.08,3
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,2,0,7,18.8,0,0,1.9,1,0,0,0,0.44,4
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,9,28.6,2.2,14,4.5,1,0.14,0.02,0.16,0.44,4
Dalot,MUN,DEF,Marculis ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,2,40,24.2,24.8,8,5.7,1,0,0.48,0.48,1.12,4
Romero,TOT,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,19,25.2,13.3,19,5.8,1,0.04,0.03,0.07,0.73,4
Van Hecke,BHA,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,28,15.6,2.2,2,2,1,0,0.02,0.02,0.35,4
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,0,1,1,0,0,0,0,1,0,0,0,20,28,18.2,20,6.6,1,0.22,0.35,0.57,1.12,4
Maddison,TOT,MID,Marculis ⭐️,True,79,0,0,0,1,0,0,0,0,0,0,0,20,19,46.6,6,7.2,1,0,0.35,0.35,0.73,4
Semenyo,BOU,MID,Marculis ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,4,0,2.3,13,1.2,1,0.1,0.03,0.13,0.78,4
Ndiaye,EVE,FWD,Marculis ⭐️,True,80,0,0,0,3,0,0,0,1,0,0,0,7,8.6,1.3,4,1.4,1,0,0.01,0.01,1.81,4
Isak,NEW,FWD,Marculis ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,1,0.6,15.4,5,2.1,1,0.06,0.16,0.22,0.63,4
Calvert-Lewin,EVE,FWD,Marculis ⭐️,True,90,1,0,0,3,0,0,0,0,0,0,0,21,27.2,3.6,48,7.9,1,0.76,0,0.76,2.12,4
Hermansen,LEI,GKP,Marculis ⭐️,False,90,0,0,0,2,0,0,0,0,0,2,0,7,22.6,0,0,2.3,1,0,0,0,2.55,4
Chiesa,LIV,MID,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Hudson-Odoi,NFO,MID,Marculis ⭐️,False,36,1,0,0,0,0,0,0,0,0,0,1,27,35,2,11,4.8,0,0.07,0.02,0.09,0.2,4
Sugawara,SOU,DEF,Marculis ⭐️,False,90,0,0,0,3,0,0,0,0,0,0,0,13,17.8,27.6,5,5,1,0.04,0.17,0.21,2.67,4
Kelleher,LIV,GKP,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,7,1,38,49.8,0,0,5,1,0,0,0,1.08,5
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,28,18.6,0.7,0,1.9,1,0,0,0,1.08,5
Dalot,MUN,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,3,35,22.6,35.8,2,6,1,0,0.23,0.23,1.01,5
Romero,TOT,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,14,19.4,2.4,35,5.7,1,0.07,0.03,0.1,0.8,5
Van Hecke,BHA,DEF,Marculis ⭐️,True,90,0,1,0,2,0,0,0,0,0,0,0,15,30.6,15.3,2,4.8,1,0,0.05,0.05,1.53,5
B.Fernandes,MUN,MID,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,12,13.8,40,15,6.9,1,0.36,0.14,0.5,1.01,5
Maddison,TOT,MID,Marculis ⭐️,True,87,1,1,0,1,0,0,0,1,0,0,3,48,59.6,46.3,56,16.2,1,0.92,1.08,2,0.8,5
Adama,FUL,MID,Marculis ⭐️,True,73,0,1,0,1,0,0,0,1,0,0,0,24,29.4,42.7,25,9.7,1,0.1,0.63,0.73,1.24,5
Hudson-Odoi,NFO,MID,Marculis ⭐️,True,90,0,1,0,2,0,0,0,1,0,0,0,18,8.4,11.6,15,3.5,1,0.11,0.03,0.14,0.94,5
Isak,NEW,FWD,Marculis ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,5,9.6,12.8,11,3.3,1,0.09,0.02,0.11,2.29,5
Calvert-Lewin,EVE,FWD,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,3,12.6,11.3,55,7.9,1,0.26,0.01,0.27,0.66,5
A.Becker,LIV,GKP,Marculis ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ndiaye,EVE,FWD,Marculis ⭐️,False,80,1,0,0,1,0,0,0,0,0,0,2,35,44.4,47.1,25,11.7,1,0.21,0.06,0.27,0.58,5
Semenyo,BOU,MID,Marculis ⭐️,False,69,0,0,0,3,0,0,0,0,0,0,0,9,8.6,3.2,39,5.1,1,0.35,0.01,0.36,1.65,5
Sugawara,SOU,DEF,Marculis ⭐️,False,90,0,0,0,1,0,0,0,0,0,0,0,9,19.6,12.8,4,3.6,1,0,0.03,0.03,1.69,5
A.Becker,LIV,GKP,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,2,0,8,21.2,0,0,2.1,1,0,0,0,0.63,6
Virgil,LIV,DEF,Marculis ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,12,20.4,1.4,0,2.2,1,0,0.02,0.02,0.63,6
Dalot,MUN,DEF,Marculis ⭐️,True,90,0,0,0,3,0,0,0,1,0,0,0,-1,16.6,2.8,0,1.9,1,0,0.02,0.02,4.59,6
Romero,TOT,DEF,Marculis ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,23,21.8,2.3,4,2.8,1,0.08,0.02,0.1,0.96,6
B.Fernandes,MUN,MID,Marculis ⭐️,True,41,0,0,0,3,0,0,0,0,1,0,0,-7,0,1.2,0,0,1,0,0.02,0.02,1.99,6
Maddison,TOT,MID,Marculis ⭐️,True,76,0,0,1,0,0,0,0,0,0,0,0,14,9,24.2,35,6.8,1,0.45,0.08,0.53,0.77,6
Adama,FUL,MID,Marculis ⭐️,True,68,0,0,1,0,0,0,0,0,0,0,0,11,0.8,3.4,7,1.1,1,0.04,0.01,0.05,0.63,6
Semenyo,BOU,MID,Marculis ⭐️,True,88,1,0,0,1,0,0,0,0,0,0,0,24,39.8,23.6,31,9.4,1,0.2,0.1,0.3,0.6,6
