Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Young,EVE,DEF,Ignagol,True,72,0,0,0,4,0,0,0,1,0,0,0,-8,5.6,1.2,0,0.7,1,0,0,0,0.73,13
Justin,LEI,DEF,Ignagol,True,90,0,0,0,4,0,0,0,1,0,0,0,-5,9.4,5.6,8,2.3,1,0.13,0.02,0.15,2.4,13
Milenković,NFO,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,25,12.8,0.2,4,1.7,1,0.04,0.01,0.05,0.59,13
J.Gomes,WOL,MID,Ignagol,True,90,0,0,0,4,0,0,0,0,0,0,0,5,9,5.5,4,1.9,1,0.02,0.08,0.1,3.29,13
Janelt,BRE,MID,Ignagol,True,48,0,0,0,0,0,0,0,0,0,0,0,8,13.8,4.1,0,1.8,0,0,0.02,0.02,0.28,13
Johnson,TOT,MID,Ignagol,True,90,1,0,0,1,0,0,0,0,0,0,3,27,37.8,4,37,7.9,1,0.31,0.01,0.32,1.38,13
Jones,LIV,MID,Ignagol,True,6,0,0,0,0,0,0,0,0,0,0,0,6,2.8,1.3,17,2.1,0,0.06,0.01,0.07,0.05,13
Tielemans,AVL,MID,Ignagol,True,90,0,0,0,3,0,0,0,0,0,0,0,17,11,58.6,2,7.2,1,0,0.27,0.27,1.61,13
Vardy,LEI,FWD,Ignagol,True,63,0,1,0,4,0,0,0,0,0,0,0,16,18.2,11.5,6,3.6,1,0,0.52,0.52,2.29,13
Fabianski,WHU,GKP,Ignagol,False,90,0,0,0,5,0,0,0,1,0,2,0,-14,8,0,0,0.8,1,0,0,0,3.6,13
Gvardiol,MCI,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Onuachu,SOU,FWD,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
Enes Ünal,BOU,FWD,Ignagol,False,13,0,0,0,0,0,0,0,0,0,0,0,-1,0,0.6,6,0.5,0,0.1,0,0.1,0.02,13
Leno,FUL,GKP,Ignagol,True,90,0,0,0,1,0,0,0,0,0,2,0,7,21,0,0,2.1,1,0,0,0,1.34,14
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,16,6.8,3.4,12,2.2,1,0.56,0.02,0.58,1.04,14
Justin,LEI,DEF,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,4,24.2,1.1,2,2.7,1,0,0,0,3.1,14
Akanji,MCI,DEF,Ignagol,True,45,0,0,0,0,0,0,0,0,0,0,0,6,3.4,0.8,7,1.1,1,0.14,0.01,0.15,0.8,14
Young,EVE,DEF,Ignagol,True,90,1,0,1,0,0,0,0,0,0,0,3,42,66,2.1,9,7.7,1,0.05,0.02,0.07,0.78,14
Jones,LIV,MID,Ignagol,True,90,1,0,0,3,0,0,0,0,0,0,0,34,43.8,17.2,55,11.6,1,0.53,0.06,0.59,2.09,14
Schade,BRE,MID,Ignagol,True,69,0,1,0,3,0,0,0,0,0,0,0,12,0,1.5,23,2.1,1,0.34,0.02,0.36,1.7,14
Johnson,TOT,MID,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,9,5,15.8,2,2.3,1,0,0.03,0.03,3.31,14
Tielemans,AVL,MID,Ignagol,True,90,0,0,0,1,0,0,0,0,0,0,0,23,23.8,43.6,1,6.8,1,0.02,0.36,0.38,1.03,14
Archer,SOU,FWD,Ignagol,True,71,0,0,0,3,0,0,0,0,0,0,0,6,3.6,3.7,14,2.1,1,0.1,0.04,0.14,3.97,14
Vardy,LEI,FWD,Ignagol,True,59,1,0,0,0,0,0,0,1,0,0,0,22,38,0,42,8,1,0.65,0,0.65,1.81,14
Fabianski,WHU,GKP,Ignagol,False,90,0,0,0,3,0,0,0,0,0,3,0,1,29.4,0,0,2.9,1,0,0,0,1.67,14
J.Gomes,WOL,MID,Ignagol,False,83,0,0,0,4,0,0,0,0,0,0,0,15,12.2,15.1,3,3,1,0.02,0.28,0.3,0.63,14
Milenković,NFO,DEF,Ignagol,False,90,0,0,0,3,0,0,0,1,0,0,0,-13,0,0,13,1.1,1,0.22,0,0.22,2.41,14
Enes Ünal,BOU,FWD,Ignagol,False,5,0,0,0,0,0,0,0,0,0,0,0,4,6,0.5,38,4.5,0,0.28,0.02,0.3,0.04,14
Fabianski,WHU,GKP,Ignagol,True,90,0,0,0,1,0,0,0,1,0,4,0,10,18.8,0.3,0,1.9,1,0,0,0,1.63,15
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,0,0,0,0,12,31.4,6.4,4,4.2,1,0.11,0.03,0.14,1.34,15
Milenković,NFO,DEF,Ignagol,True,90,1,0,0,2,0,0,0,0,0,0,0,15,56.6,0.4,24,8.1,1,0.11,0.01,0.12,1.6,15
Justin,LEI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,0,0,0,0,4,11.4,1.5,21,3.4,1,0.12,0.01,0.13,1.54,15
Schade,BRE,MID,Ignagol,True,17,1,0,0,0,0,0,0,0,0,0,0,25,36.2,2,21,5.9,0,0.37,0,0.37,0.4,15
Johnson,TOT,MID,Ignagol,True,52,0,1,0,1,0,0,0,0,0,0,0,21,27.4,14.6,4,4.6,1,0,0.16,0.16,1.02,15
J.Gomes,WOL,MID,Ignagol,True,77,0,0,0,2,0,0,0,1,0,0,0,-3,2.8,26.8,13,4.3,1,0.33,0.02,0.35,0.91,15
Tielemans,AVL,MID,Ignagol,True,58,0,0,0,0,0,0,0,0,0,0,0,8,10,25.6,0,3.6,1,0,0.12,0.12,0.24,15
Archer,SOU,FWD,Ignagol,True,72,0,0,0,1,0,0,0,0,0,0,0,1,0,5.2,16,2.1,1,0.2,0.22,0.42,1.17,15
Füllkrug,WHU,FWD,Ignagol,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Vardy,LEI,FWD,Ignagol,True,90,1,1,0,2,0,0,0,0,0,0,3,44,51.6,12.8,37,10.1,1,0.48,0.37,0.85,1.54,15
Leno,FUL,GKP,Ignagol,False,90,0,0,0,1,0,0,0,0,0,3,0,12,24.2,0,0,2.4,1,0,0,0,2.03,15
Akanji,MCI,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Young,EVE,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Jones,LIV,MID,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Fabianski,WHU,GKP,Ignagol,True,90,0,0,0,1,0,0,0,0,0,8,0,21,58.8,0,0,5.9,1,0,0,0,1.91,16
Gvardiol,MCI,DEF,Ignagol,True,90,1,0,0,2,0,0,0,0,0,0,0,20,51.6,3.3,17,7.2,1,0.08,0.02,0.1,2.08,16
Justin,LEI,DEF,Ignagol,True,90,0,0,0,4,0,0,0,0,0,0,0,-4,25,13.8,0,3.9,1,0,0.11,0.11,3.79,16
Milenković,NFO,DEF,Ignagol,True,90,1,0,0,1,0,0,0,0,0,0,1,27,48.4,0.8,37,8.6,1,0.48,0,0.48,0.42,16
Schade,BRE,MID,Ignagol,True,14,0,1,0,1,0,0,0,1,0,0,0,13,16.8,13.8,7,3.8,0,0.04,0.16,0.2,0.2,16
Johnson,TOT,MID,Ignagol,True,45,0,0,0,0,0,0,0,1,0,0,0,-5,1,3.3,6,1,0,0.43,0,0.43,0.3,16
Jones,LIV,MID,Ignagol,True,69,0,0,0,1,0,0,0,1,0,0,0,9,0.8,4.4,7,1.2,1,0.04,0.02,0.06,0.88,16
Tielemans,AVL,MID,Ignagol,True,73,0,0,1,0,0,0,0,0,0,0,0,11,10.8,17.4,0,2.8,1,0,0.13,0.13,0.98,16
Füllkrug,WHU,FWD,Ignagol,True,34,0,0,0,1,0,0,0,0,0,0,0,3,6.2,24.4,8,3.9,0,0.1,0.1,0.2,0.92,16
Vardy,LEI,FWD,Ignagol,True,58,0,0,0,3,0,0,0,0,0,0,0,4,1.6,0.7,7,0.9,1,0.06,0,0.06,3.28,16
Archer,SOU,FWD,Ignagol,True,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.44,16
Leno,FUL,GKP,Ignagol,False,90,0,0,0,2,0,0,0,0,0,2,0,6,25.2,0,0,2.5,1,0,0,0,2.13,16
Akanji,MCI,DEF,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Young,EVE,DEF,Ignagol,False,90,0,0,1,0,0,0,0,1,0,0,0,19,19,0.6,0,2,1,0,0,0,1.22,16
J.Gomes,WOL,MID,Ignagol,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Leno,FUL,GKP,Ignagol,True,90,0,0,1,0,0,0,0,0,0,1,0,22,11.6,0,0,1.2,1,0,0,0,0.26,17
Gvardiol,MCI,DEF,Ignagol,True,90,0,0,0,2,0,0,0,1,0,0,0,-4,2.6,3.4,6,1.2,1,0.35,0.02,0.37,1.67,17
Justin,LEI,DEF,Ignagol,True,52,0,0,0,3,0,0,0,0,0,0,0,-9,5.8,2.1,11,1.9,1,0.02,0,0.02,0.41,17
Milenković,NFO,DEF,Ignagol,True,90,0,0,1,0,0,0,0,0,0,0,0,27,22,0.1,17,3.9,1,0.03,0,0.03,0.72,17
Young,EVE,DEF,Ignagol,True,72,0,0,1,0,0,0,0,1,0,0,0,17,14,0.5,7,2.2,1,0.04,0,0.04,0.8,17
Schade,BRE,MID,Ignagol,True,80,0,0,0,2,0,0,0,0,0,0,0,3,2.6,2.3,11,1.6,1,0.09,0.01,0.1,0.9,17
